-88.025575,31.056138,-88.024616,31.05707
-86.677745,33.389966,-86.677681,33.390109
-85.451636,32.948546,-85.451321,32.948819
-86.728498,33.567304,-86.721257,33.574952
-86.481563,32.138831,-86.479064,32.139578
-88.154989,32.795201,-88.153745,32.795896
-85.754616,31.304855,-85.754135,31.305216
-86.818935,34.433497,-86.818522,34.433986
-87.221347,33.304955,-87.220606,33.305585
-86.450267,31.742019,-86.449533,31.742826
-85.953909,32.845653,-85.918622,32.87762
-86.393742,34.167866,-86.392775,34.168613
-87.218309,33.113756,-87.21698,33.114947
-87.588166,34.314393,-87.587589,34.314702
-85.777431,33.818477,-85.759756,33.830726
-86.945634,32.441588,-86.942785,32.444374
-88.104757,34.405693,-88.10342,34.407722
-87.907967,32.25723,-87.90617,32.259545
-85.251936,31.572208,-85.250562,31.575443
-85.964178,34.359783,-85.962903,34.360807
-85.650389,32.83594,-85.649733,32.837172
-86.615802,34.861497,-86.615252,34.861992
-85.862334,33.584871,-85.860702,33.586016
-85.281778,31.652543,-85.281262,31.653389
-85.706824,33.325629,-85.704917,33.326543
-85.838235,34.867976,-85.836981,34.868831
-87.768081,30.862751,-87.767249,30.864372
-86.983396,34.768058,-86.976791,34.771805
-86.599959,34.545151,-86.598935,34.546143
-86.797994,31.231891,-86.797532,31.232402
-86.747794,33.076058,-86.746973,33.076663
-86.879076,33.507319,-86.876991,33.50857
-86.915689,31.701685,-86.914869,31.702289
-88.384664,32.34299,-88.384382,32.343271
-87.215083,34.057359,-87.213878,34.059005
-85.665839,32.342602,-85.663373,32.343702
-85.475087,32.479419,-85.474313,32.479891
-85.812437,34.579143,-85.81153,34.580047
-87.625247,30.3822,-87.622435,30.39971
-86.489998,33.929028,-86.488653,33.930465
-86.247291,34.694335,-86.246998,34.694572
-88.075762,34.221227,-88.074317,34.222524
-85.469698,31.511232,-85.469079,31.511888
-88.029262,31.079208,-88.025935,31.081353
-87.517995,32.420758,-87.515578,32.422871
-86.293286,34.357907,-86.29226,34.358713
-85.891041,34.900988,-85.89023,34.901452
-85.171258,32.013258,-85.170994,32.014688
-86.210346,31.679173,-86.209523,31.679902
-87.65326,33.53571,-87.652776,33.536755
-87.918905,31.51441,-87.916665,31.516375
-87.493438,34.9251,-87.492053,34.92599
-86.776809,32.522333,-86.776067,32.523147
-86.761997,34.6751,-86.761051,34.675817
-85.263894,31.574663,-85.262649,31.575893
-86.954912,31.111595,-86.953785,31.113186
-86.609578,34.0938,-86.60838,34.094586
-85.594688,33.92309,-85.593671,33.923874
-85.715538,34.157346,-85.71474,34.15803
-86.448778,32.03044,-86.447358,32.031652
-85.627308,34.764328,-85.625924,34.764965
-85.652338,34.750083,-85.651468,34.750778
-87.961805,33.36692,-87.960547,33.367533
-85.533082,34.294976,-85.532399,34.295806
-87.666907,31.020253,-87.666161,31.021613
-87.996276,34.11457,-87.994997,34.115734
-87.278659,31.304097,-87.277985,31.30446
-85.361343,33.147729,-85.360511,33.149152
-87.430378,33.117015,-87.42924,33.11846
-86.085225,31.412311,-86.082959,31.413593
-85.777608,34.876162,-85.777059,34.876664
-86.577605,32.177981,-86.577306,32.178221
-86.675037,32.131858,-86.673365,32.133001
-87.237329,34.169095,-87.236482,34.16979
-85.249783,31.567258,-85.248588,31.568576
-87.71071,33.713029,-87.710315,33.713624
-88.023887,33.569306,-88.022637,33.569804
-87.203432,34.683797,-87.202865,34.68413
-87.191427,34.92707,-87.190734,34.927617
-86.688301,34.323123,-86.687,34.32382
-87.116624,34.471642,-87.115468,34.472604
-86.296687,32.159787,-86.295454,32.160618
-86.944905,32.253974,-86.944334,32.254872
-88.006658,32.976363,-88.006132,32.977234
-85.963664,32.872109,-85.960688,32.876337
-88.217247,32.656121,-88.21639,32.656767
-86.712374,31.04646,-86.711511,31.047475
-86.185367,32.495435,-86.184066,32.496535
-86.551141,31.831533,-86.550666,31.831932
-88.239041,31.305381,-88.238176,31.306196
-85.977257,31.775216,-85.964343,31.779751
-85.805262,34.877265,-85.804284,34.877995
-86.984928,34.605586,-86.982474,34.60743
-87.182068,31.03064,-87.180689,31.03195
-85.336109,31.35158,-85.335535,31.352637
-87.997639,33.306554,-87.996858,33.306998
-87.908921,31.67044,-87.908272,31.670831
-86.776779,33.536222,-86.773456,33.538444
-87.18995,31.736327,-87.188935,31.737026
-86.726404,32.151463,-86.726016,32.151874
-85.425687,31.933472,-85.425253,31.933803
-86.465403,33.9506,-86.46287,33.952472
-87.682881,30.412977,-87.681278,30.414099
-88.083414,30.244859,-88.076629,30.249639
-87.070564,31.992672,-87.069608,31.993628
-86.959284,31.41676,-86.95643,31.419979
-87.306059,32.32135,-87.304596,32.321908
-88.051643,32.876198,-88.050937,32.87682
-85.148553,32.192729,-85.147568,32.194004
-88.016063,33.466383,-88.015467,33.466876
-86.916217,31.517558,-86.915089,31.518476
-86.442845,34.601243,-86.441877,34.602195
-86.801896,33.905075,-86.801384,33.905592
-87.367379,34.073219,-87.366444,34.074419
-85.033719,32.509451,-85.02759,32.509844
-85.610817,32.026868,-85.609952,32.027914
-86.624797,33.179727,-86.623383,33.182057
-87.345752,34.915186,-87.34529,34.915479
-86.875777,34.102354,-86.874014,34.104163
-86.880908,34.049256,-86.879723,34.049898
-86.81656,34.172451,-86.811082,34.176655
-86.48557,32.089851,-86.484406,32.091458
-87.33606,34.360797,-87.335632,34.361146
-85.647631,34.829221,-85.646908,34.82972
-86.578361,34.850553,-86.577529,34.851289
-88.299543,32.842042,-88.298805,32.842886
-86.259114,31.577035,-86.257751,31.578248
-86.888117,33.54088,-86.886285,33.542938
-85.678991,31.637388,-85.678384,31.638304
-85.751747,31.34646,-85.751286,31.346968
-85.872517,31.94539,-85.870959,31.947327
-85.695276,32.437745,-85.693991,32.442442
-87.013685,34.678126,-87.013227,34.67856
-85.804199,32.258495,-85.803393,32.25948
-87.621828,32.717306,-87.62084,32.718199
-86.782718,32.458228,-86.781167,32.459547
-88.046041,32.815373,-88.045251,32.816074
-87.095533,34.414939,-87.094147,34.416343
-85.248655,32.355918,-85.248019,32.356474
-87.188932,33.511262,-87.182507,33.516931
-85.432366,31.782543,-85.431622,31.783379
-87.669786,33.441284,-87.669303,33.441678
-86.730425,31.629108,-86.730053,31.629555
-86.77016,33.501206,-86.768577,33.50309
-85.583742,32.972887,-85.582702,32.973186
-86.620831,34.743173,-86.608444,34.749461
-85.64521,31.487689,-85.644923,31.488171
-86.21095,34.26737,-86.210285,34.267884
-88.343429,32.92559,-88.342472,32.927008
-85.649943,32.007458,-85.649149,32.008299
-87.756588,32.206277,-87.755721,32.207149
-86.608513,32.983714,-86.608164,32.984054
-85.892986,32.535704,-85.892386,32.536326
-86.592761,32.957371,-86.592413,32.957656
-86.790265,33.47907,-86.789635,33.479603
-87.823276,34.452555,-87.822245,34.453005
-85.943286,34.979206,-85.942004,34.980468
-86.499984,31.601078,-86.499727,31.601603
-86.544468,31.898205,-86.543684,31.898851
-86.278036,32.387864,-86.274675,32.390507
-85.477625,32.216059,-85.466838,32.226985
-85.861945,34.82898,-85.860673,34.830302
-87.28468,34.509193,-87.283082,34.510971
-88.061832,32.916877,-88.060977,32.917569
-86.633615,32.02261,-86.632174,32.024214
-87.917839,34.367813,-87.917769,34.367925
-87.40833,34.644286,-87.407892,34.644721
-87.259129,34.284952,-87.258808,34.285316
-88.193709,31.438093,-88.193036,31.43847
-85.115473,31.532494,-85.114927,31.532931
-88.09568,33.860857,-88.095019,33.861439
-86.391119,31.553239,-86.390565,31.553755
-87.019974,32.424417,-87.015901,32.429499
-88.199433,33.127659,-88.198972,33.128079
-85.50774,32.584043,-85.481698,32.606563
-86.16586,34.162295,-86.165299,34.163094
-85.875579,34.55046,-85.875078,34.550703
-85.895275,34.776976,-85.89444,34.777361
-87.27657,34.041832,-87.276279,34.042107
-85.785491,34.623936,-85.784641,34.624584
-88.076364,33.295085,-88.076066,33.29536
-87.642073,34.095263,-87.64174,34.095661
-88.206633,33.72003,-88.206016,33.720856
-85.653906,31.511704,-85.653391,31.512612
-88.112518,34.728463,-88.111593,34.729791
-87.487106,34.47734,-87.485448,34.478406
-86.427684,34.664184,-86.426833,34.665294
-85.968109,34.711481,-85.964721,34.714047
-85.775765,34.936669,-85.771013,34.939912
-87.906318,34.211538,-87.905116,34.212435
-85.866297,31.038765,-85.865511,31.039571
-87.497839,34.867151,-87.497321,34.86774
-85.756262,34.945873,-85.752751,34.950428
-86.895253,32.997732,-86.894639,32.998108
-86.932213,34.451346,-86.930842,34.452369
-86.331167,34.671664,-86.329634,34.671937
-87.805654,30.472903,-87.804792,30.474026
-86.401172,31.948492,-86.399759,31.949901
-86.091041,33.432561,-86.087737,33.434736
-85.090884,31.562775,-85.090066,31.563436
-85.369419,33.140171,-85.365434,33.142837
-85.86031,34.959136,-85.85963,34.959556
-85.96618,33.490187,-85.964554,33.49174
-86.34079,30.994331,-86.337931,30.995792
-86.952022,31.659498,-86.950992,31.660421
-88.034266,34.347443,-88.033053,34.348482
-87.667585,30.392203,-87.666354,30.393416
-87.913147,33.285961,-87.912423,33.2867
-86.708441,31.508779,-86.706932,31.509877
-86.724201,32.927055,-86.723124,32.927771
-88.051433,32.75774,-88.051043,32.758344
-86.758937,34.32903,-86.75722,34.329556
-87.845263,33.133826,-87.844594,33.134917
-87.110288,32.226443,-87.109345,32.22711
-86.6897,31.219826,-86.688935,31.220461
-86.192288,31.075947,-86.183589,31.08907
-85.620155,31.776683,-85.619278,31.777339
-87.892311,32.009901,-87.891204,32.01091
-86.188752,32.361325,-86.171355,32.376859
-85.890783,32.259669,-85.889784,32.26015
-86.952835,33.439197,-86.951135,33.441516
-86.707893,33.373596,-86.70645,33.374993
-88.283598,32.174773,-88.282853,32.17533
-87.551498,34.842292,-87.54279,34.854326
-88.290852,30.918718,-88.289622,30.920651
-88.433239,31.424064,-88.432464,31.42488
-86.99104,31.11539,-86.990542,31.116148
-85.385302,31.202856,-85.384007,31.205219
-85.331478,31.719644,-85.330887,31.720399
-86.696758,32.337125,-86.695516,32.337745
-87.082541,31.920676,-87.081655,31.921447
-87.459194,34.469472,-87.458747,34.469989
-87.548336,33.315541,-87.545528,33.319153
-86.32417,34.013789,-86.323639,34.014063
-86.90931,33.482642,-86.905308,33.488971
-85.724018,34.439862,-85.723263,34.440589
-88.082014,31.187496,-88.08104,31.18818
-85.695639,34.653984,-85.695025,34.654391
-85.82291,34.967365,-85.806143,34.981693
-86.234226,33.584863,-86.233125,33.585749
-85.947435,32.922415,-85.943713,32.925652
-87.786468,33.687922,-87.785903,33.688624
